check_id,category,severity,section,key_or_filename,target_url,conflicting_path,root_cause_script,recommended_action
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,бийск 35|барнаул 35,pages/ru/Алтайский_Край/35.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,бийск 11|новоалтайск 11|барнаул 11,pages/ru/Алтайский_Край/11.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,алейск 8|славгород 8|бийск 8|барнаул 8|рубцовск 8,pages/ru/Алтайский_Край/8.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,алейск 6|рубцовск 6|бийск 6|заринск 6|барнаул 6,pages/ru/Алтайский_Край/6.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,барнаул 25|рубцовск 25|бийск 25,pages/ru/Алтайский_Край/25.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,алейск 7|новоалтайск 7|рубцовск 7|заринск 7,pages/ru/Алтайский_Край/7.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,славгород 5|алейск 5|бийск 5,pages/ru/Алтайский_Край/5.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,12 лет октября|рубцовск 12|барнаул 12,pages/ru/Алтайский_Край/12.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,бийск 15|новоалтайск 15|барнаул 15,pages/ru/Алтайский_Край/15.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,бийск 16|барнаул 16,pages/ru/Алтайский_Край/16.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,бийск 36|барнаул 36,pages/ru/Алтайский_Край/36.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,барнаул 33|бийск 33,pages/ru/Алтайский_Край/33.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,бийск 22|рубцовск 22,pages/ru/Алтайский_Край/22.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,рубцовск 19|барнаул 19|бийск 19,pages/ru/Алтайский_Край/19.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,рубцовск 24|барнаул 24,pages/ru/Алтайский_Край/24.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,свободный 6|райчихинск 6|благовещенск 6|зея 6|шимановск 6,pages/ru/Амурская_Область/6.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,шимановск 1|райчихинск 1|архара 1|новорайчихинск 1|благовещенск 1,pages/ru/Амурская_Область/1.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,тында 2|райчихинск 2|серышево 2|архара 2|свободный 2,pages/ru/Амурская_Область/2.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,зея 4|магдагачи 4|свободный 4|белогорск 4|благовещенск 4,pages/ru/Амурская_Область/4.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,николо-александровка|усть-уркима|усть-кивда|усть-ивановка|среднебелое-второе,pages/ru/Амурская_Область/-.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,белогорск 5|благовещенск 5|тында 5|серышево 5|сковородино 5,pages/ru/Амурская_Область/5.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,сковородино 3|тында 3|благовещенск 3|белогорск 3|зея 3,pages/ru/Амурская_Область/3.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,благовещенск 14|белогорск 14,pages/ru/Амурская_Область/14.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,благовещенск 9|свободный 9|белогорск 9,pages/ru/Амурская_Область/9.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,шимановск 7|благовещенск 7|тында 7,pages/ru/Амурская_Область/7.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,белогорск 10|тында 10|свободный 10,pages/ru/Амурская_Область/10.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,свободный 21|благовещенск 21,pages/ru/Амурская_Область/21.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,белогорск 12|свободный 12,pages/ru/Амурская_Область/12.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,онега 7|архангельск 7|северодвинск 7,pages/ru/Архангельская_Область/7.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,вычегодский 1|ерцево 1|архангельск 1|обозерский 1|коряжма 1,pages/ru/Архангельская_Область/1.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,котлас 4|северодвинск 4|онега 4|коряжма 4|архангельск 4,pages/ru/Архангельская_Область/4.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,архангельск 6|котлас 6,pages/ru/Архангельская_Область/6.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,сергиевская-верхняя|усть-кыма|ильинско-подомское|усть-ерга|архангельск-пждп,pages/ru/Архангельская_Область/-.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,северодвинск 10|котлас 10,pages/ru/Архангельская_Область/10.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,архангельск 11|котлас 11,pages/ru/Архангельская_Область/11.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,северодвинск 20|архангельск 20,pages/ru/Архангельская_Область/20.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,мирный 14|северодвинск 14,pages/ru/Архангельская_Область/14.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,котлас 13|мирный 13|архангельск 13,pages/ru/Архангельская_Область/13.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,новодвинск 3|мирный 3|онега 3|котлас 3|няндома 3,pages/ru/Архангельская_Область/3.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,архангельск 12|мирный 12|северодвинск 12|котлас 12,pages/ru/Архангельская_Область/12.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,архангельск 2|новодвинск 2|каргополь 2|котлас 2|плесецк 2,pages/ru/Архангельская_Область/2.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,архангельск 15|северодвинск 15,pages/ru/Архангельская_Область/15.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,северодвинск 9|архангельск 9|котлас 9,pages/ru/Архангельская_Область/9.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,северодвинск 5|котлас 5,pages/ru/Архангельская_Область/5.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,архангельск 24|северодвинск 24,pages/ru/Архангельская_Область/24.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,архангельск 23|северодвинск 23,pages/ru/Архангельская_Область/23.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,северодвинск 22|архангельск 22,pages/ru/Архангельская_Область/22.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,архангельск 21|северодвинск 21,pages/ru/Архангельская_Область/21.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,ахтубинск 1|лиман 1|аксарайский 1|тамбовка 1|черный яр 1,pages/ru/Астраханская_Область/1.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,знаменск 8|астрахань 8,pages/ru/Астраханская_Область/8.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,образцово-травино|астрахань-опп|яр-базар|фунтово-первое|ясын-сокан,pages/ru/Астраханская_Область/-.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,ахтубинск 4|астрахань 4|камызяк 4,pages/ru/Астраханская_Область/4.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,астрахань 6|ахтубинск 6,pages/ru/Астраханская_Область/6.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,камызяк 3|ахтубинск 3,pages/ru/Астраханская_Область/3.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_01,Target URL Collision (Cities),HIGH,cities,тузуклей 2|ахтубинск 2,pages/ru/Астраханская_Область/2.html,N/A,scripts/build_search_index.py:69,Update search_index.json to support key to array of URLs
CHK_IDX_02,Target URL Collision (Pincodes),HIGH,pincodes,531002|533447,pages/india/andhra-pradesh/nagulapalli.html,N/A,scripts/build_search_index.py:72,Update search_index.json to support key to array of URLs
CHK_IDX_02,Target URL Collision (Pincodes),HIGH,pincodes,534002|530011,pages/india/andhra-pradesh/malkapuram.html,N/A,scripts/build_search_index.py:72,Update search_index.json to support key to array of URLs
CHK_IDX_02,Target URL Collision (Pincodes),HIGH,pincodes,521215|534145|531055|535501|534475,pages/india/andhra-pradesh/jagannadhapuram.html,N/A,scripts/build_search_index.py:72,Update search_index.json to support key to array of URLs
CHK_IDX_02,Target URL Collision (Pincodes),HIGH,pincodes,521235|534313,pages/india/andhra-pradesh/lakshmipuram.html,N/A,scripts/build_search_index.py:72,Update search_index.json to support key to array of URLs
